timestamp,goal_area,result,shot_origin,notes,Game,nshots,player
2026-02-12 09:37:05,Top Center,Goal,Unknown,,Xico-S.Bernardo,2,Zé
2026-02-12 09:38:14,Top Left,Goal,Unknown,,Xico-S.Bernardo,2,Zé
2026-02-12 09:38:58,Middle Right,Goal,Unknown,,Xico-S.Bernardo,4,Zé
2026-02-12 09:39:22,Middle Right,Save,Unknown,,Xico-S.Bernardo,2,Zé
2026-02-12 09:39:40,Middle Center,Save,Unknown,,Xico-S.Bernardo,1,Zé
2026-02-12 09:39:45,Middle Center,Goal,Unknown,,Xico-S.Bernardo,1,Zé
2026-02-12 09:39:57,Middle Left,Goal,Unknown,,Xico-S.Bernardo,2,Zé
2026-02-12 09:40:07,Middle Left,Save,Unknown,,Xico-S.Bernardo,6,Zé
2026-02-12 09:40:45,Lower Right,Goal,Unknown,,Xico-S.Bernardo,4,Zé
2026-02-12 09:40:53,Lower Center,Goal,Unknown,,Xico-S.Bernardo,3,Zé
2026-02-12 09:40:58,Lower Left,Goal,Unknown,,Xico-S.Bernardo,5,Zé
2026-02-14 11:42:54,Top Right,Goal,Unknown,,Xico-S.Bernardo,1,Leo
2026-02-14 11:43:28,Lower Right,Goal,Unknown,,Xico-S.Bernardo,1,Tiago
2026-02-14 11:45:14,Top Right,Goal,Unknown,,Porto-Xico,4,Zé
2026-02-14 11:45:18,Top Right,Save,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:45:25,Top Center,Save,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:45:26,Top Center,Goal,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:45:33,Top Left,Goal,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:45:49,Middle Right,Goal,Unknown,,Porto-Xico,2,Zé
2026-02-14 11:45:52,Middle Right,Save,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:46:02,Middle Center,Save,Unknown,,Porto-Xico,2,Zé
2026-02-14 11:46:13,Middle Left,Goal,Unknown,,Porto-Xico,6,Zé
2026-02-14 11:46:27,Lower Right,Goal,Unknown,,Porto-Xico,2,Zé
2026-02-14 11:46:32,Lower Right,Save,Unknown,,Porto-Xico,1,Zé
2026-02-14 11:46:49,Lower Center,Goal,Unknown,,Porto-Xico,6,Zé
2026-02-14 11:46:56,Lower Center,Save,Unknown,,Porto-Xico,2,Zé
2026-02-14 11:47:12,Lower Left,Goal,Unknown,,Porto-Xico,4,Zé
2026-02-14 11:47:27,Lower Left,Save,Unknown,,Porto-Xico,3,Zé
2026-02-14 11:50:02,Lower Right,Goal,Unknown,,Porto-Xico,1,Leo
2026-02-14 11:50:08,Middle Center,Goal,Unknown,,Porto-Xico,1,Leo
2026-02-14 12:09:47,Top Right,Goal,Unknown,,Sporting-Xico,2,Zé
2026-02-14 12:10:07,Top Left,Goal,Unknown,,Sporting-Xico,4,Zé
2026-02-14 12:10:37,Middle Right,Goal,Unknown,,Sporting-Xico,4,Zé
2026-02-14 12:10:49,Middle Right,Save,Unknown,,Sporting-Xico,2,Zé
2026-02-14 12:11:12,Middle Left,Goal,Unknown,,Sporting-Xico,5,Zé
2026-02-14 12:11:16,Middle Left,Save,Unknown,,Sporting-Xico,1,Zé
2026-02-14 12:11:28,Middle Right,Goal,Unknown,,Sporting-Xico,4,Zé
2026-02-14 12:11:38,Middle Center,Goal,Unknown,,Sporting-Xico,2,Zé
2026-02-14 12:11:39,Middle Center,Save,Unknown,,Sporting-Xico,2,Zé
2026-02-14 12:11:56,Middle Left,Goal,Unknown,,Sporting-Xico,4,Zé
2026-02-14 12:11:59,Middle Left,Save,Unknown,,Sporting-Xico,2,Zé
2026-02-14 12:15:23,Top Right,Goal,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:15:33,Middle Right,Save,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:15:37,Middle Center,Save,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:15:41,Middle Left,Save,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:15:47,Lower Left,Goal,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:15:52,Lower Right,Goal,Unknown,,Sporting-Xico,1,Leo
2026-02-14 12:20:35,Top Right,Goal,Unknown,,Carvalhos-Xico,1,Zé
2026-02-14 12:20:57,Top Center,Goal,Unknown,,Carvalhos-Xico,1,Zé
2026-02-14 12:20:58,Top Center,Save,Unknown,,Carvalhos-Xico,1,Zé
2026-02-14 12:21:08,Top Left,Goal,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:21:23,Middle Right,Goal,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:21:35,Middle Center,Goal,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:21:44,Middle Left,Goal,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:21:51,Middle Left,Save,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:22:25,Lower Right,Goal,Unknown,,Carvalhos-Xico,6,Zé
2026-02-14 12:22:32,Lower Right,Save,Unknown,,Carvalhos-Xico,1,Zé
2026-02-14 12:23:02,Lower Center,Goal,Unknown,,Carvalhos-Xico,7,Zé
2026-02-14 12:23:11,Lower Center,Save,Unknown,,Carvalhos-Xico,3,Zé
2026-02-14 12:23:27,Lower Left,Goal,Unknown,,Carvalhos-Xico,7,Zé
2026-02-14 12:23:31,Lower Left,Save,Unknown,,Carvalhos-Xico,1,Zé
2026-02-14 12:34:00,Top Left,Goal,Unknown,,Xico-Tirso,1,Zé
2026-02-14 12:34:10,Middle Right,Goal,Unknown,,Xico-Tirso,2,Zé
2026-02-14 12:34:10,Middle Right,Save,Unknown,,Xico-Tirso,2,Zé
2026-02-14 12:34:23,Middle Left,Save,Unknown,,Xico-Tirso,2,Zé
2026-02-14 12:34:25,Middle Left,Goal,Unknown,,Xico-Tirso,1,Zé
2026-02-14 12:34:35,Lower Right,Goal,Unknown,,Xico-Tirso,3,Zé
2026-02-14 12:34:37,Lower Right,Save,Unknown,,Xico-Tirso,1,Zé
2026-02-14 12:34:48,Lower Center,Goal,Unknown,,Xico-Tirso,3,Zé
2026-02-14 12:34:54,Lower Left,Goal,Unknown,,Xico-Tirso,5,Zé
2026-02-14 12:36:45,Lower Right,Goal,Unknown,,Xico-Tirso,3,Leo
2026-02-14 12:36:53,Lower Right,Save,Unknown,,Xico-Tirso,1,Leo
2026-02-14 12:37:01,Top Right,Goal,Unknown,,Xico-Tirso,3,Leo
2026-02-14 12:37:09,Top Center,Save,Unknown,,Xico-Tirso,1,Leo
2026-02-14 12:37:13,Top Left,Goal,Unknown,,Xico-Tirso,1,Leo
2026-02-14 12:37:23,Middle Right,Save,Unknown,,Xico-Tirso,2,Leo
2026-02-14 12:37:42,Middle Right,Goal,Unknown,,Xico-Tirso,3,Leo
2026-02-14 12:37:53,Middle Left,Save,Unknown,,Xico-Tirso,1,Leo
2026-02-14 12:37:54,Middle Left,Goal,Unknown,,Xico-Tirso,1,Leo
2026-02-14 12:38:04,Lower Center,Goal,Unknown,,Xico-Tirso,2,Leo
2026-02-14 12:38:05,Lower Center,Save,Unknown,,Xico-Tirso,2,Leo
2026-02-14 12:38:11,Lower Left,Goal,Unknown,,Xico-Tirso,2,Leo
2026-02-14 12:41:26,Top Left,Goal,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:41:28,Top Left,Save,Unknown,,Almada-Xico,1,Zé
2026-02-14 12:41:38,Middle Right,Goal,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:41:46,Middle Center,Goal,Unknown,,Almada-Xico,3,Zé
2026-02-14 12:41:51,Middle Center,Save,Unknown,,Almada-Xico,2,Zé
2026-02-14 12:42:03,Middle Left,Goal,Unknown,,Almada-Xico,2,Zé
2026-02-14 12:42:14,Middle Left,Save,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:42:39,Lower Right,Goal,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:42:51,Lower Center,Goal,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:42:56,Lower Center,Save,Unknown,,Almada-Xico,4,Zé
2026-02-14 12:43:24,Lower Left,Goal,Unknown,,Almada-Xico,7,Zé
2026-02-14 12:43:27,Lower Left,Save,Unknown,,Almada-Xico,3,Zé
2026-02-14 12:46:20,Top Left,Goal,Unknown,,Almada-Xico,1,Leo
2026-02-14 12:46:39,Top Left,Goal,Unknown,,Almada-Xico,1,Tiago
2026-02-14 12:47:12,Top Left,Goal,Unknown,,Xico-BoaHora,1,Tiago
2026-02-14 12:47:17,Middle Right,Goal,Unknown,,Xico-BoaHora,2,Tiago
2026-02-14 12:47:23,Lower Center,Goal,Unknown,,Xico-BoaHora,2,Tiago
2026-02-14 12:47:28,Lower Right,Goal,Unknown,,Xico-BoaHora,1,Tiago
2026-02-14 12:48:28,Top Right,Goal,Unknown,,Xico-BoaHora,2,Zé
2026-02-14 12:48:34,Top Center,Goal,Unknown,,Xico-BoaHora,2,Zé
2026-02-14 12:48:42,Top Left,Goal,Unknown,,Xico-BoaHora,3,Zé
2026-02-14 12:48:50,Middle Right,Goal,Unknown,,Xico-BoaHora,2,Zé
2026-02-14 12:48:51,Middle Right,Save,Unknown,,Xico-BoaHora,2,Zé
2026-02-14 12:49:05,Middle Left,Save,Unknown,,Xico-BoaHora,2,Zé
2026-02-14 12:49:06,Middle Left,Goal,Unknown,,Xico-BoaHora,4,Zé
2026-02-14 12:49:17,Lower Right,Goal,Unknown,,Xico-BoaHora,6,Zé
2026-02-14 12:49:26,Lower Center,Goal,Unknown,,Xico-BoaHora,5,Zé
2026-02-14 12:49:37,Lower Left,Goal,Unknown,,Xico-BoaHora,4,Zé
2026-02-14 12:49:39,Lower Left,Save,Unknown,,Xico-BoaHora,1,Zé
